x-axis,1,REF1
second,Volt,Volt
+511.348800E-06,+3.232286401093E+00,+3.228656030906E+00
+511.350400E-06,+3.232286401093E+00,+3.224532850948E+00
+511.352000E-06,+3.232286401093E+00,+3.220409670989E+00
+511.353600E-06,+3.232286401093E+00,+3.216286491031E+00
+511.355200E-06,+3.232286401093E+00,+3.212163311072E+00
+511.356800E-06,+3.232286401093E+00,+3.208040131114E+00
+511.358400E-06,+3.292587910754E+00,+3.203916951155E+00
+511.360000E-06,+3.312688410282E+00,+3.199793771197E+00
+511.361600E-06,+3.252386900620E+00,+3.195670591239E+00
+511.363200E-06,+3.232286401093E+00,+3.191547411280E+00
+511.364800E-06,+3.232286401093E+00,+3.188455026596E+00
+511.366400E-06,+3.292587910755E+00,+3.192578206554E+00
+511.368000E-06,+3.252386900620E+00,+3.196701386512E+00
+511.369600E-06,+3.232286401093E+00,+3.200824566471E+00
+511.371200E-06,+3.232286401093E+00,+3.204947746429E+00
+511.372800E-06,+3.232286401093E+00,+3.209070926388E+00
+511.374400E-06,+3.232286401093E+00,+3.213194106346E+00
+511.376000E-06,+3.232286401093E+00,+3.217317286304E+00
+511.377600E-06,+3.232286401093E+00,+3.221440466263E+00
+511.379200E-06,+3.292587910757E+00,+3.225563646221E+00
+511.380800E-06,+3.252386900618E+00,+3.229686826180E+00
+511.382400E-06,+3.232286401093E+00,+3.233810006138E+00
+511.384000E-06,+3.232286401093E+00,+3.237933186097E+00
+511.385600E-06,+3.232286401093E+00,+3.242056366055E+00
+511.387200E-06,+3.232286401093E+00,+3.246179546014E+00
+511.388800E-06,+3.232286401093E+00,+3.250302725972E+00
+511.390400E-06,+3.232286401093E+00,+3.254425905930E+00
+511.392000E-06,+3.232286401093E+00,+3.258549085889E+00
+511.393600E-06,+3.232286401093E+00,+3.262672265847E+00
+511.395200E-06,+3.232286401093E+00,+3.266795445806E+00
+511.396800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.398400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.400000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.401600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.403200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.404800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.406400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.408000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.409600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.411200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.412800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.414400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.416000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.417600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.419200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.420800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.422400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.424000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.425600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.427200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.428800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.430400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.432000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.433600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.435200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.436800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.438400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.440000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.441600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.443200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.444800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.446400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.448000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.449600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.451200E-06,+3.292587910764E+00,+3.268341638148E+00
+511.452800E-06,+3.312688410282E+00,+3.268341638148E+00
+511.454400E-06,+3.252386900610E+00,+3.268341638148E+00
+511.456000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.457600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.459200E-06,+3.232286401093E+00,+3.265764650531E+00
+511.460800E-06,+3.232286401093E+00,+3.261641470573E+00
+511.462400E-06,+3.232286401093E+00,+3.257518290614E+00
+511.464000E-06,+3.232286401093E+00,+3.253395110656E+00
+511.465600E-06,+3.171984891420E+00,+3.249271930697E+00
+511.467200E-06,+3.151884391904E+00,+3.245148750739E+00
+511.468800E-06,+3.212185901577E+00,+3.241025570781E+00
+511.470400E-06,+3.232286401093E+00,+3.236902390822E+00
+511.472000E-06,+3.232286401093E+00,+3.232779210864E+00
+511.473600E-06,+3.292587910767E+00,+3.228656030905E+00
+511.475200E-06,+3.252386900608E+00,+3.224532850947E+00
+511.476800E-06,+3.232286401093E+00,+3.220409670989E+00
+511.478400E-06,+3.232286401093E+00,+3.216286491030E+00
+511.480000E-06,+3.232286401093E+00,+3.212163311072E+00
+511.481600E-06,+3.232286401093E+00,+3.208040131113E+00
+511.483200E-06,+3.232286401093E+00,+3.203916951155E+00
+511.484800E-06,+3.232286401093E+00,+3.199793771197E+00
+511.486400E-06,+3.232286401093E+00,+3.195670591238E+00
+511.488000E-06,+3.232286401093E+00,+3.191547411280E+00
+511.489600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.491200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.492800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.494400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.496000E-06,+3.292587910769E+00,+3.187939628959E+00
+511.497600E-06,+3.252386900606E+00,+3.187939628959E+00
+511.499200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.500800E-06,+3.292587910770E+00,+3.187939628959E+00
+511.502400E-06,+3.252386900605E+00,+3.187939628959E+00
+511.504000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.505600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.507200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.508800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.510400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.512000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.513600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.515200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.516800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.518400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.520000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.521600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.523200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.524800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.526400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.528000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.529600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.531200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.532800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.534400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.536000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.537600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.539200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.540800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.542400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.544000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.545600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.547200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.548800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.550400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.552000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.553600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.555200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.556800E-06,+3.171984891410E+00,+3.187939628959E+00
+511.558400E-06,+3.212185901587E+00,+3.187939628959E+00
+511.560000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.561600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.563200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.564800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.566400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.568000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.569600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.571200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.572800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.574400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.576000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.577600E-06,+3.171984891408E+00,+3.187939628959E+00
+511.579200E-06,+3.212185901590E+00,+3.187939628959E+00
+511.580800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.582400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.584000E-06,+3.232286401093E+00,+3.190516616576E+00
+511.585600E-06,+3.232286401093E+00,+3.194639796534E+00
+511.587200E-06,+3.232286401093E+00,+3.198762976493E+00
+511.588800E-06,+3.232286401093E+00,+3.202886156451E+00
+511.590400E-06,+3.232286401093E+00,+3.207009336410E+00
+511.592000E-06,+3.232286401093E+00,+3.211132516368E+00
+511.593600E-06,+3.232286401093E+00,+3.215255696326E+00
+511.595200E-06,+3.232286401093E+00,+3.219378876285E+00
+511.596800E-06,+3.232286401093E+00,+3.223502056243E+00
+511.598400E-06,+3.232286401093E+00,+3.227625236202E+00
+511.600000E-06,+3.232286401093E+00,+3.231748416160E+00
+511.601600E-06,+3.232286401093E+00,+3.235871596119E+00
+511.603200E-06,+3.232286401093E+00,+3.239994776077E+00
+511.604800E-06,+3.232286401093E+00,+3.244117956036E+00
+511.606400E-06,+3.232286401093E+00,+3.248241135994E+00
+511.608000E-06,+3.232286401093E+00,+3.252364315953E+00
+511.609600E-06,+3.232286401093E+00,+3.256487495911E+00
+511.611200E-06,+3.232286401093E+00,+3.260610675869E+00
+511.612800E-06,+3.232286401093E+00,+3.264733855828E+00
+511.614400E-06,+3.232286401093E+00,+3.267826240509E+00
+511.616000E-06,+3.232286401093E+00,+3.263703060551E+00
+511.617600E-06,+3.232286401093E+00,+3.259579880593E+00
+511.619200E-06,+3.232286401093E+00,+3.255456700634E+00
+511.620800E-06,+3.232286401093E+00,+3.251333520676E+00
+511.622400E-06,+3.232286401093E+00,+3.247210340717E+00
+511.624000E-06,+3.232286401093E+00,+3.243087160759E+00
+511.625600E-06,+3.232286401093E+00,+3.238963980801E+00
+511.627200E-06,+3.232286401093E+00,+3.234840800842E+00
+511.628800E-06,+3.232286401093E+00,+3.230717620884E+00
+511.630400E-06,+3.232286401093E+00,+3.226594440925E+00
+511.632000E-06,+3.232286401093E+00,+3.222471260967E+00
+511.633600E-06,+3.232286401093E+00,+3.218348081009E+00
+511.635200E-06,+3.232286401093E+00,+3.214224901050E+00
+511.636800E-06,+3.232286401093E+00,+3.210101721092E+00
+511.638400E-06,+3.232286401093E+00,+3.205978541133E+00
+511.640000E-06,+3.232286401093E+00,+3.201855361175E+00
+511.641600E-06,+3.232286401093E+00,+3.197732181216E+00
+511.643200E-06,+3.232286401093E+00,+3.193609001258E+00
+511.644800E-06,+3.232286401093E+00,+3.189485821299E+00
+511.646400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.648000E-06,+3.292587910786E+00,+3.187939628959E+00
+511.649600E-06,+3.252386900589E+00,+3.187939628959E+00
+511.651200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.652800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.654400E-06,+3.292587910787E+00,+3.187939628959E+00
+511.656000E-06,+3.252386900588E+00,+3.187939628959E+00
+511.657600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.659200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.660800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.662400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.664000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.665600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.667200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.668800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.670400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.672000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.673600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.675200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.676800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.678400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.680000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.681600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.683200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.684800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.686400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.688000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.689600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.691200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.692800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.694400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.696000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.697600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.699200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.700800E-06,+3.232286401093E+00,+3.187939628959E+00
+511.702400E-06,+3.232286401093E+00,+3.187939628959E+00
+511.704000E-06,+3.232286401093E+00,+3.187939628959E+00
+511.705600E-06,+3.232286401093E+00,+3.187939628959E+00
+511.707200E-06,+3.232286401093E+00,+3.187939628959E+00
+511.708800E-06,+3.232286401093E+00,+3.190516616577E+00
+511.710400E-06,+3.232286401093E+00,+3.194639796535E+00
+511.712000E-06,+3.232286401093E+00,+3.198762976494E+00
+511.713600E-06,+3.232286401093E+00,+3.202886156452E+00
+511.715200E-06,+3.232286401093E+00,+3.207009336410E+00
+511.716800E-06,+3.232286401093E+00,+3.211132516369E+00
+511.718400E-06,+3.232286401093E+00,+3.215255696327E+00
+511.720000E-06,+3.232286401093E+00,+3.219378876286E+00
+511.721600E-06,+3.232286401093E+00,+3.223502056244E+00
+511.723200E-06,+3.232286401093E+00,+3.227625236203E+00
+511.724800E-06,+3.232286401093E+00,+3.231748416161E+00
+511.726400E-06,+3.232286401093E+00,+3.235871596119E+00
+511.728000E-06,+3.232286401093E+00,+3.239994776078E+00
+511.729600E-06,+3.232286401093E+00,+3.244117956036E+00
+511.731200E-06,+3.232286401093E+00,+3.248241135995E+00
+511.732800E-06,+3.232286401093E+00,+3.252364315953E+00
+511.734400E-06,+3.232286401093E+00,+3.256487495911E+00
+511.736000E-06,+3.232286401093E+00,+3.260610675870E+00
+511.737600E-06,+3.232286401093E+00,+3.264733855828E+00
+511.739200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.740800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.742400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.744000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.745600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.747200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.748800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.750400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.752000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.753600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.755200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.756800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.758400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.760000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.761600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.763200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.764800E-06,+3.292587910799E+00,+3.268341638148E+00
+511.766400E-06,+3.252386900576E+00,+3.268341638148E+00
+511.768000E-06,+3.292587910799E+00,+3.268341638148E+00
+511.769600E-06,+3.252386900576E+00,+3.268341638148E+00
+511.771200E-06,+3.232286401093E+00,+3.265764650529E+00
+511.772800E-06,+3.232286401093E+00,+3.261641470571E+00
+511.774400E-06,+3.232286401093E+00,+3.257518290613E+00
+511.776000E-06,+3.232286401093E+00,+3.253395110654E+00
+511.777600E-06,+3.232286401093E+00,+3.249271930696E+00
+511.779200E-06,+3.232286401093E+00,+3.245148750737E+00
+511.780800E-06,+3.232286401093E+00,+3.241025570779E+00
+511.782400E-06,+3.232286401093E+00,+3.236902390821E+00
+511.784000E-06,+3.232286401093E+00,+3.232779210862E+00
+511.785600E-06,+3.232286401093E+00,+3.228656030904E+00
+511.787200E-06,+3.232286401093E+00,+3.224532850945E+00
+511.788800E-06,+3.232286401093E+00,+3.220409670987E+00
+511.790400E-06,+3.232286401093E+00,+3.216286491028E+00
+511.792000E-06,+3.232286401093E+00,+3.212163311070E+00
+511.793600E-06,+3.232286401093E+00,+3.208040131111E+00
+511.795200E-06,+3.292587910802E+00,+3.203916951153E+00
+511.796800E-06,+3.252386900572E+00,+3.199793771195E+00
+511.798400E-06,+3.232286401093E+00,+3.195670591236E+00
+511.800000E-06,+3.232286401093E+00,+3.191547411278E+00
+511.801600E-06,+3.292587910803E+00,+3.188455026598E+00
+511.803200E-06,+3.252386900572E+00,+3.192578206557E+00
+511.804800E-06,+3.232286401093E+00,+3.196701386515E+00
+511.806400E-06,+3.232286401093E+00,+3.200824566473E+00
+511.808000E-06,+3.232286401093E+00,+3.204947746432E+00
+511.809600E-06,+3.232286401093E+00,+3.209070926390E+00
+511.811200E-06,+3.232286401093E+00,+3.213194106348E+00
+511.812800E-06,+3.232286401093E+00,+3.217317286307E+00
+511.814400E-06,+3.232286401093E+00,+3.221440466265E+00
+511.816000E-06,+3.232286401093E+00,+3.225563646224E+00
+511.817600E-06,+3.232286401093E+00,+3.229686826182E+00
+511.819200E-06,+3.232286401093E+00,+3.233810006141E+00
+511.820800E-06,+3.232286401093E+00,+3.237933186099E+00
+511.822400E-06,+3.232286401093E+00,+3.242056366058E+00
+511.824000E-06,+3.232286401093E+00,+3.246179546016E+00
+511.825600E-06,+3.232286401093E+00,+3.250302725975E+00
+511.827200E-06,+3.232286401093E+00,+3.254425905933E+00
+511.828800E-06,+3.232286401093E+00,+3.258549085891E+00
+511.830400E-06,+3.232286401093E+00,+3.262672265850E+00
+511.832000E-06,+3.232286401093E+00,+3.266795445808E+00
+511.833600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.835200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.836800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.838400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.840000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.841600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.843200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.844800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.846400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.848000E-06,+3.232286401093E+00,+3.268341638148E+00
+511.849600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.851200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.852800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.854400E-06,+3.292587910809E+00,+3.268341638148E+00
+511.856000E-06,+3.252386900566E+00,+3.268341638148E+00
+511.857600E-06,+3.232286401093E+00,+3.268341638148E+00
+511.859200E-06,+3.232286401093E+00,+3.268341638148E+00
+511.860800E-06,+3.232286401093E+00,+3.268341638148E+00
+511.862400E-06,+3.232286401093E+00,+3.268341638148E+00
+511.864000E-06,+3.171984891376E+00,+3.267826240508E+00
+511.865600E-06,+3.212185901621E+00,+3.263703060550E+00
+511.867200E-06,+3.232286401093E+00,+3.259579880591E+00
+511.868800E-06,+3.232286401093E+00,+3.255456700633E+00
+511.870400E-06,+3.232286401093E+00,+3.251333520675E+00
+511.872000E-06,+3.232286401093E+00,+3.247210340716E+00
+511.873600E-06,+3.232286401093E+00,+3.243087160758E+00
+511.875200E-06,+3.232286401093E+00,+3.238963980799E+00
+511.876800E-06,+3.232286401093E+00,+3.234840800841E+00
+511.878400E-06,+3.232286401093E+00,+3.230717620882E+00
+511.880000E-06,+3.232286401093E+00,+3.226594440924E+00
+511.881600E-06,+3.232286401093E+00,+3.222471260965E+00
+511.883200E-06,+3.232286401093E+00,+3.218348081007E+00
+511.884800E-06,+3.232286401093E+00,+3.214224901048E+00
+511.886400E-06,+3.232286401093E+00,+3.210101721090E+00
+511.888000E-06,+3.232286401093E+00,+3.205978541132E+00
+511.889600E-06,+3.232286401093E+00,+3.201855361173E+00
+511.891200E-06,+3.232286401093E+00,+3.197732181215E+00
+511.892800E-06,+3.232286401093E+00,+3.193609001256E+00
+511.894400E-06,+3.232286401093E+00,+3.189485821298E+00
+511.896000E-06,+3.232286401093E+00,+3.190516616578E+00
+511.897600E-06,+3.232286401093E+00,+3.194639796536E+00
+511.899200E-06,+3.232286401093E+00,+3.198762976495E+00
+511.900800E-06,+3.232286401093E+00,+3.202886156453E+00
+511.902400E-06,+3.232286401093E+00,+3.207009336411E+00
+511.904000E-06,+3.232286401093E+00,+3.211132516370E+00
+511.905600E-06,+3.232286401093E+00,+3.215255696328E+00
+511.907200E-06,+3.232286401093E+00,+3.219378876287E+00
+511.908800E-06,+3.232286401093E+00,+3.223502056245E+00
+511.910400E-06,+3.232286401093E+00,+3.227625236204E+00
+511.912000E-06,+3.232286401093E+00,+3.231748416162E+00
+511.913600E-06,+3.232286401093E+00,+3.235871596121E+00
