x-axis,1,REF1
+317.20000E-06,+3.23228640109E+00,+3.20597854130E+00
+317.21600E-06,+3.23228640109E+00,+3.18793962896E+00
+317.23200E-06,+3.23228640109E+00,+3.18793962896E+00
+317.24800E-06,+3.23228640109E+00,+3.21319410618E+00
+317.26400E-06,+3.22726127556E+00,+3.25442590577E+00
+317.28000E-06,+3.15690951743E+00,+3.26834163815E+00
+317.29600E-06,+3.23228640109E+00,+3.26834163815E+00
+317.31200E-06,+3.23228640109E+00,+3.26834163815E+00
+317.32800E-06,+3.23228640109E+00,+3.26834163815E+00
+317.34400E-06,+3.23228640109E+00,+3.23690239099E+00
+317.36000E-06,+3.23228640109E+00,+3.19567059140E+00
+317.37600E-06,+3.23228640109E+00,+3.18793962896E+00
+317.39200E-06,+3.23228640109E+00,+3.18793962896E+00
+317.40800E-06,+3.23228640109E+00,+3.22350205608E+00
+317.42400E-06,+3.23228640109E+00,+3.26473385566E+00
+317.44000E-06,+3.23228640109E+00,+3.23071762105E+00
+317.45600E-06,+3.23228640109E+00,+3.18948582147E+00
+317.47200E-06,+3.23228640109E+00,+3.22762523604E+00
+317.48800E-06,+3.23228640109E+00,+3.26834163815E+00
+317.50400E-06,+3.23228640109E+00,+3.26834163815E+00
+317.52000E-06,+3.23228640109E+00,+3.26834163815E+00
+317.53600E-06,+3.23731152662E+00,+3.26834163815E+00
+317.55200E-06,+3.30766328475E+00,+3.26370306072E+00
+317.56800E-06,+3.23228640109E+00,+3.22247126113E+00
+317.58400E-06,+3.23731152662E+00,+3.18793962896E+00
+317.60000E-06,+3.30766328475E+00,+3.18793962896E+00
+317.61600E-06,+3.23228640109E+00,+3.18793962896E+00
+317.63200E-06,+3.23228640109E+00,+3.18793962896E+00
+317.64800E-06,+3.23228640109E+00,+3.18793962896E+00
+317.66400E-06,+3.23228640109E+00,+3.18793962896E+00
+317.68000E-06,+3.23228640109E+00,+3.18793962896E+00
+317.69600E-06,+3.23228640109E+00,+3.18793962896E+00
+317.71200E-06,+3.23228640109E+00,+3.20288615628E+00
+317.72800E-06,+3.23228640109E+00,+3.24411795587E+00
+317.74400E-06,+3.23228640109E+00,+3.26834163815E+00
+317.76000E-06,+3.23228640109E+00,+3.26834163815E+00
+317.77600E-06,+3.23228640109E+00,+3.24927193086E+00
+317.79200E-06,+3.23228640109E+00,+3.20804013128E+00
+317.80800E-06,+3.23228640109E+00,+3.18793962896E+00
+317.82400E-06,+3.23228640109E+00,+3.18793962896E+00
+317.84000E-06,+3.23228640109E+00,+3.21113251620E+00
+317.85600E-06,+3.23228640109E+00,+3.25236431578E+00
+317.87200E-06,+3.23228640109E+00,+3.26834163815E+00
+317.88800E-06,+3.23228640109E+00,+3.26834163815E+00
+317.90400E-06,+3.23228640109E+00,+3.24102557095E+00
+317.92000E-06,+3.23228640109E+00,+3.19979377136E+00
+317.93600E-06,+3.23228640109E+00,+3.18793962896E+00
+317.95200E-06,+3.23228640109E+00,+3.18793962896E+00
+317.96800E-06,+3.23228640109E+00,+3.18793962896E+00
+317.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+318.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+318.01600E-06,+3.23228640109E+00,+3.18793962896E+00
+318.03200E-06,+3.23228640109E+00,+3.18793962896E+00
+318.04800E-06,+3.23228640109E+00,+3.18793962896E+00
+318.06400E-06,+3.23228640109E+00,+3.22556364605E+00
+318.08000E-06,+3.23228640109E+00,+3.26679544564E+00
+318.09600E-06,+3.23228640109E+00,+3.22865603107E+00
+318.11200E-06,+3.23228640109E+00,+3.18845502643E+00
+318.12800E-06,+3.23228640109E+00,+3.22968682601E+00
+318.14400E-06,+3.23228640109E+00,+3.26576465070E+00
+318.16000E-06,+3.23228640109E+00,+3.22453285111E+00
+318.17600E-06,+3.23228640109E+00,+3.19257820639E+00
+318.19200E-06,+3.23228640109E+00,+3.23381000597E+00
+318.20800E-06,+3.23228640109E+00,+3.26834163815E+00
+318.22400E-06,+3.23228640109E+00,+3.26834163815E+00
+318.24000E-06,+3.23228640109E+00,+3.25957988076E+00
+318.25600E-06,+3.23228640109E+00,+3.21834808118E+00
+318.27200E-06,+3.23228640109E+00,+3.19876297632E+00
+318.28800E-06,+3.23228640109E+00,+3.23999477591E+00
+318.30400E-06,+3.23228640109E+00,+3.26834163815E+00
+318.32000E-06,+3.23228640109E+00,+3.26834163815E+00
+318.33600E-06,+3.23228640109E+00,+3.26834163815E+00
+318.35200E-06,+3.23228640109E+00,+3.26834163815E+00
+318.36800E-06,+3.23228640109E+00,+3.26834163815E+00
+318.38400E-06,+3.23228640109E+00,+3.26834163815E+00
+318.40000E-06,+3.23228640109E+00,+3.24927193087E+00
+318.41600E-06,+3.23228640109E+00,+3.20804013128E+00
+318.43200E-06,+3.23228640109E+00,+3.18793962896E+00
+318.44800E-06,+3.23228640109E+00,+3.18793962896E+00
+318.46400E-06,+3.23228640109E+00,+3.18793962896E+00
+318.48000E-06,+3.23228640109E+00,+3.18793962896E+00
+318.49600E-06,+3.23228640109E+00,+3.21319410618E+00
+318.51200E-06,+3.23228640109E+00,+3.25442590576E+00
+318.52800E-06,+3.23228640109E+00,+3.24102557095E+00
+318.54400E-06,+3.23228640109E+00,+3.19979377137E+00
+318.56000E-06,+3.23228640109E+00,+3.18793962896E+00
+318.57600E-06,+3.23228640109E+00,+3.18793962896E+00
+318.59200E-06,+3.23228640109E+00,+3.18793962896E+00
+318.60800E-06,+3.23228640109E+00,+3.18793962896E+00
+318.62400E-06,+3.23228640109E+00,+3.18793962896E+00
+318.64000E-06,+3.23228640109E+00,+3.18793962896E+00
+318.65600E-06,+3.23228640109E+00,+3.22350205607E+00
+318.67200E-06,+3.23228640109E+00,+3.26473385566E+00
+318.68800E-06,+3.23228640109E+00,+3.23071762105E+00
+318.70400E-06,+3.23228640109E+00,+3.18948582147E+00
+318.72000E-06,+3.23228640109E+00,+3.22762523603E+00
+318.73600E-06,+3.23228640109E+00,+3.26782624068E+00
+318.75200E-06,+3.23228640109E+00,+3.22659444110E+00
+318.76800E-06,+3.23228640109E+00,+3.18793962896E+00
+318.78400E-06,+3.23228640109E+00,+3.18793962896E+00
+318.80000E-06,+3.23228640109E+00,+3.18793962896E+00
+318.81600E-06,+3.23228640109E+00,+3.18793962896E+00
+318.83200E-06,+3.23228640109E+00,+3.19463979636E+00
+318.84800E-06,+3.23228640109E+00,+3.23587159595E+00
+318.86400E-06,+3.23228640109E+00,+3.26834163815E+00
+318.88000E-06,+3.23228640109E+00,+3.26834163815E+00
+318.89600E-06,+3.23228640109E+00,+3.26834163815E+00
+318.91200E-06,+3.23228640109E+00,+3.26834163815E+00
+318.92800E-06,+3.23228640109E+00,+3.26834163815E+00
+318.94400E-06,+3.23228640109E+00,+3.26834163815E+00
+318.96000E-06,+3.23228640109E+00,+3.25339511083E+00
+318.97600E-06,+3.23228640109E+00,+3.21216331124E+00
+318.99200E-06,+3.23228640109E+00,+3.20494774626E+00
+319.00800E-06,+3.23228640109E+00,+3.24617954584E+00
+319.02400E-06,+3.23228640109E+00,+3.24927193087E+00
+319.04000E-06,+3.23228640109E+00,+3.20804013128E+00
+319.05600E-06,+3.23228640109E+00,+3.18793962896E+00
+319.07200E-06,+3.23228640109E+00,+3.18793962896E+00
+319.08800E-06,+3.23228640109E+00,+3.18793962896E+00
+319.10400E-06,+3.23228640109E+00,+3.18793962896E+00
+319.12000E-06,+3.23228640109E+00,+3.21319410618E+00
+319.13600E-06,+3.23228640109E+00,+3.25442590576E+00
+319.15200E-06,+3.23228640109E+00,+3.26834163815E+00
+319.16800E-06,+3.23228640109E+00,+3.26834163815E+00
+319.18400E-06,+3.23228640109E+00,+3.23896398097E+00
+319.20000E-06,+3.23228640109E+00,+3.19773218139E+00
+319.21600E-06,+3.23228640109E+00,+3.21937887611E+00
+319.23200E-06,+3.23228640109E+00,+3.26061067570E+00
+319.24800E-06,+3.23228640109E+00,+3.23484080101E+00
+319.26400E-06,+3.23228640109E+00,+3.19360900143E+00
+319.28000E-06,+3.23228640109E+00,+3.22350205607E+00
+319.29600E-06,+3.23228640109E+00,+3.26473385566E+00
+319.31200E-06,+3.23228640109E+00,+3.23071762106E+00
+319.32800E-06,+3.23228640109E+00,+3.18948582147E+00
+319.34400E-06,+3.23228640109E+00,+3.18793962896E+00
+319.36000E-06,+3.23228640109E+00,+3.18845502642E+00
+319.37600E-06,+3.23228640109E+00,+3.22968682601E+00
+319.39200E-06,+3.23228640109E+00,+3.26834163815E+00
+319.40800E-06,+3.23228640109E+00,+3.26834163815E+00
+319.42400E-06,+3.23731152661E+00,+3.26370306072E+00
+319.44000E-06,+3.30766328476E+00,+3.22247126114E+00
+319.45600E-06,+3.23228640109E+00,+3.19463979636E+00
+319.47200E-06,+3.23228640109E+00,+3.23587159595E+00
+319.48800E-06,+3.22726127558E+00,+3.25957988077E+00
+319.50400E-06,+3.15690951742E+00,+3.21834808118E+00
+319.52000E-06,+3.23228640109E+00,+3.19876297632E+00
+319.53600E-06,+3.23228640109E+00,+3.23999477590E+00
+319.55200E-06,+3.23228640109E+00,+3.25545670081E+00
+319.56800E-06,+3.23228640109E+00,+3.21422490122E+00
+319.58400E-06,+3.23228640109E+00,+3.20288615628E+00
+319.60000E-06,+3.23228640109E+00,+3.24411795586E+00
+319.61600E-06,+3.23228640109E+00,+3.26834163815E+00
+319.63200E-06,+3.23228640109E+00,+3.26834163815E+00
+319.64800E-06,+3.23228640109E+00,+3.26834163815E+00
+319.66400E-06,+3.23228640109E+00,+3.26834163815E+00
+319.68000E-06,+3.23228640109E+00,+3.26834163815E+00
+319.69600E-06,+3.23228640109E+00,+3.26834163815E+00
+319.71200E-06,+3.23228640109E+00,+3.26834163815E+00
+319.72800E-06,+3.23228640109E+00,+3.26834163815E+00
+319.74400E-06,+3.23228640109E+00,+3.24308716093E+00
+319.76000E-06,+3.23228640109E+00,+3.20185536135E+00
+319.77600E-06,+3.23228640109E+00,+3.18793962896E+00
+319.79200E-06,+3.23228640109E+00,+3.18793962896E+00
+319.80800E-06,+3.23228640109E+00,+3.18793962896E+00
+319.82400E-06,+3.23228640109E+00,+3.18793962896E+00
+319.84000E-06,+3.23228640109E+00,+3.18793962896E+00
+319.85600E-06,+3.23228640109E+00,+3.18793962896E+00
+319.87200E-06,+3.23228640109E+00,+3.22144046609E+00
+319.88800E-06,+3.23228640109E+00,+3.26267226567E+00
+319.90400E-06,+3.23228640109E+00,+3.26834163815E+00
+319.92000E-06,+3.23228640109E+00,+3.26834163815E+00
+319.93600E-06,+3.23228640109E+00,+3.26834163815E+00
+319.95200E-06,+3.23228640109E+00,+3.26834163815E+00
+319.96800E-06,+3.23228640109E+00,+3.22865603108E+00
+319.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+320.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+320.01600E-06,+3.23228640109E+00,+3.19051661640E+00
+320.03200E-06,+3.23228640109E+00,+3.23174841599E+00
+320.04800E-06,+3.23228640109E+00,+3.26370306073E+00
+320.06400E-06,+3.23228640109E+00,+3.22247126114E+00
+320.08000E-06,+3.23228640109E+00,+3.19463979636E+00
+320.09600E-06,+3.23228640109E+00,+3.23587159594E+00
+320.11200E-06,+3.23228640109E+00,+3.25957988077E+00
+320.12800E-06,+3.23228640109E+00,+3.21834808118E+00
+320.14400E-06,+3.23228640109E+00,+3.18793962896E+00
+320.16000E-06,+3.23228640109E+00,+3.18793962896E+00
+320.17600E-06,+3.23228640109E+00,+3.20082456630E+00
+320.19200E-06,+3.23228640109E+00,+3.24205636588E+00
+320.20800E-06,+3.23228640109E+00,+3.26834163815E+00
+320.22400E-06,+3.23228640109E+00,+3.26834163815E+00
+320.24000E-06,+3.23228640109E+00,+3.26834163815E+00
+320.25600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.27200E-06,+3.23228640109E+00,+3.24927193087E+00
+320.28800E-06,+3.23228640109E+00,+3.20804013129E+00
+320.30400E-06,+3.23228640109E+00,+3.20907092621E+00
+320.32000E-06,+3.23228640109E+00,+3.25030272580E+00
+320.33600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.35200E-06,+3.23228640109E+00,+3.26834163815E+00
+320.36800E-06,+3.23228640109E+00,+3.26834163815E+00
+320.38400E-06,+3.23228640109E+00,+3.26834163815E+00
+320.40000E-06,+3.23228640109E+00,+3.24102557096E+00
+320.41600E-06,+3.23228640109E+00,+3.19979377137E+00
+320.43200E-06,+3.23228640109E+00,+3.21731728613E+00
+320.44800E-06,+3.22726127558E+00,+3.25854908571E+00
+320.46400E-06,+3.15690951742E+00,+3.23690239100E+00
+320.48000E-06,+3.23228640109E+00,+3.19567059141E+00
+320.49600E-06,+3.23228640109E+00,+3.22144046609E+00
+320.51200E-06,+3.23228640109E+00,+3.26267226567E+00
+320.52800E-06,+3.23228640109E+00,+3.26834163815E+00
+320.54400E-06,+3.23228640109E+00,+3.26834163815E+00
+320.56000E-06,+3.23228640109E+00,+3.23071762106E+00
+320.57600E-06,+3.23228640109E+00,+3.18948582148E+00
+320.59200E-06,+3.23228640109E+00,+3.18793962896E+00
+320.60800E-06,+3.23228640109E+00,+3.18845502642E+00
+320.62400E-06,+3.23228640109E+00,+3.22968682601E+00
+320.64000E-06,+3.23228640109E+00,+3.26834163815E+00
+320.65600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.67200E-06,+3.23228640109E+00,+3.26834163815E+00
+320.68800E-06,+3.23228640109E+00,+3.26834163815E+00
+320.70400E-06,+3.23228640109E+00,+3.26164147075E+00
+320.72000E-06,+3.23228640109E+00,+3.22040967116E+00
+320.73600E-06,+3.22726127558E+00,+3.18793962896E+00
+320.75200E-06,+3.15690951741E+00,+3.18793962896E+00
+320.76800E-06,+3.23228640109E+00,+3.19876297632E+00
+320.78400E-06,+3.23228640109E+00,+3.23999477590E+00
+320.80000E-06,+3.23228640109E+00,+3.26834163815E+00
+320.81600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.83200E-06,+3.23228640109E+00,+3.25339511083E+00
+320.84800E-06,+3.23731152660E+00,+3.21216331125E+00
+320.86400E-06,+3.30766328477E+00,+3.20494774625E+00
+320.88000E-06,+3.23228640109E+00,+3.24617954584E+00
+320.89600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.91200E-06,+3.23228640109E+00,+3.26834163815E+00
+320.92800E-06,+3.23731152660E+00,+3.26834163815E+00
+320.94400E-06,+3.30766328477E+00,+3.26834163815E+00
+320.96000E-06,+3.23228640109E+00,+3.26834163815E+00
+320.97600E-06,+3.23228640109E+00,+3.26834163815E+00
+320.99200E-06,+3.23228640109E+00,+3.24308716094E+00
+321.00800E-06,+3.23228640109E+00,+3.20185536135E+00
+321.02400E-06,+3.23228640109E+00,+3.18793962896E+00
+321.04000E-06,+3.23228640109E+00,+3.18793962896E+00
+321.05600E-06,+3.23228640109E+00,+3.18793962896E+00
+321.07200E-06,+3.23228640109E+00,+3.18793962896E+00
+321.08800E-06,+3.23228640109E+00,+3.21937887611E+00
+321.10400E-06,+3.23228640109E+00,+3.26061067569E+00
+321.12000E-06,+3.23228640109E+00,+3.26834163815E+00
+321.13600E-06,+3.23228640109E+00,+3.26834163815E+00
+321.15200E-06,+3.23228640109E+00,+3.26834163815E+00
+321.16800E-06,+3.23228640109E+00,+3.26834163815E+00
+321.18400E-06,+3.23228640109E+00,+3.23071762106E+00
+321.20000E-06,+3.23228640109E+00,+3.18948582148E+00
+321.21600E-06,+3.23228640109E+00,+3.22762523602E+00
+321.23200E-06,+3.23228640109E+00,+3.26834163815E+00
+321.24800E-06,+3.23228640109E+00,+3.26834163815E+00
+321.26400E-06,+3.23228640109E+00,+3.26576465071E+00
+321.28000E-06,+3.23228640109E+00,+3.22453285112E+00
+321.29600E-06,+3.23228640109E+00,+3.18793962896E+00
+321.31200E-06,+3.23228640109E+00,+3.18793962896E+00
+321.32800E-06,+3.23228640109E+00,+3.19463979636E+00
+321.34400E-06,+3.23228640109E+00,+3.23587159594E+00
+321.36000E-06,+3.23228640109E+00,+3.26834163815E+00
+321.37600E-06,+3.23228640109E+00,+3.26834163815E+00
+321.39200E-06,+3.23228640109E+00,+3.25751829079E+00
+321.40800E-06,+3.23228640109E+00,+3.21628649121E+00
+321.42400E-06,+3.23228640109E+00,+3.20082456629E+00
+321.44000E-06,+3.23228640109E+00,+3.24205636588E+00
+321.45600E-06,+3.23228640109E+00,+3.25339511083E+00
+321.47200E-06,+3.23228640109E+00,+3.21216331125E+00
+321.48800E-06,+3.23228640109E+00,+3.18793962896E+00
+321.50400E-06,+3.23228640109E+00,+3.18793962896E+00
+321.52000E-06,+3.23228640109E+00,+3.20700933623E+00
+321.53600E-06,+3.23228640109E+00,+3.24824113582E+00
+321.55200E-06,+3.23228640109E+00,+3.24721034090E+00
+321.56800E-06,+3.23228640109E+00,+3.20597854131E+00
+321.58400E-06,+3.23731152660E+00,+3.21113251619E+00
+321.60000E-06,+3.30766328478E+00,+3.25236431577E+00
+321.61600E-06,+3.23228640109E+00,+3.26834163815E+00
+321.63200E-06,+3.23228640109E+00,+3.26834163815E+00
+321.64800E-06,+3.23228640109E+00,+3.26834163815E+00
+321.66400E-06,+3.23228640109E+00,+3.26834163815E+00
+321.68000E-06,+3.23228640109E+00,+3.23896398098E+00
+321.69600E-06,+3.22726127559E+00,+3.19773218140E+00
+321.71200E-06,+3.15690951741E+00,+3.21937887611E+00
+321.72800E-06,+3.23228640109E+00,+3.26061067569E+00
+321.74400E-06,+3.23228640109E+00,+3.23484080102E+00
+321.76000E-06,+3.23228640109E+00,+3.19360900144E+00
+321.77600E-06,+3.23228640109E+00,+3.18793962896E+00
+321.79200E-06,+3.23228640109E+00,+3.18793962896E+00
+321.80800E-06,+3.23228640109E+00,+3.22556364604E+00
+321.82400E-06,+3.23228640109E+00,+3.26679544563E+00
+321.84000E-06,+3.23228640109E+00,+3.26834163815E+00
+321.85600E-06,+3.23228640109E+00,+3.26782624069E+00
+321.87200E-06,+3.23228640109E+00,+3.22659444111E+00
+321.88800E-06,+3.23228640109E+00,+3.18793962896E+00
+321.90400E-06,+3.23228640109E+00,+3.18793962896E+00
+321.92000E-06,+3.23228640109E+00,+3.18793962896E+00
+321.93600E-06,+3.23228640109E+00,+3.18793962896E+00
+321.95200E-06,+3.23228640109E+00,+3.18793962896E+00
+321.96800E-06,+3.23228640109E+00,+3.18793962896E+00
+321.98400E-06,+3.23228640109E+00,+3.18793962896E+00
+322.00000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.01600E-06,+3.23228640109E+00,+3.19876297631E+00
+322.03200E-06,+3.23228640109E+00,+3.23999477590E+00
+322.04800E-06,+3.23228640109E+00,+3.26834163815E+00
+322.06400E-06,+3.23228640109E+00,+3.26834163815E+00
+322.08000E-06,+3.23228640109E+00,+3.26834163815E+00
+322.09600E-06,+3.22726127559E+00,+3.26834163815E+00
+322.11200E-06,+3.15690951741E+00,+3.26834163815E+00
+322.12800E-06,+3.23228640109E+00,+3.26834163815E+00
+322.14400E-06,+3.23731152659E+00,+3.24927193088E+00
+322.16000E-06,+3.30766328478E+00,+3.20804013129E+00
+322.17600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.19200E-06,+3.23228640109E+00,+3.18793962896E+00
+322.20800E-06,+3.23228640109E+00,+3.18793962896E+00
+322.22400E-06,+3.23228640109E+00,+3.18793962896E+00
+322.24000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.25600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.27200E-06,+3.23228640109E+00,+3.18793962896E+00
+322.28800E-06,+3.23228640109E+00,+3.18793962896E+00
+322.30400E-06,+3.23228640109E+00,+3.18793962896E+00
+322.32000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.33600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.35200E-06,+3.23228640109E+00,+3.18793962896E+00
+322.36800E-06,+3.22726127559E+00,+3.18793962896E+00
+322.38400E-06,+3.15690951740E+00,+3.18793962896E+00
+322.40000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.41600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.43200E-06,+3.23228640109E+00,+3.18793962896E+00
+322.44800E-06,+3.23228640109E+00,+3.18793962896E+00
+322.46400E-06,+3.23228640109E+00,+3.22762523602E+00
+322.48000E-06,+3.22726127559E+00,+3.26782624069E+00
+322.49600E-06,+3.15690951740E+00,+3.22659444111E+00
+322.51200E-06,+3.23228640109E+00,+3.19051661639E+00
+322.52800E-06,+3.23228640109E+00,+3.23174841598E+00
+322.54400E-06,+3.23228640109E+00,+3.26834163815E+00
+322.56000E-06,+3.23228640109E+00,+3.26834163815E+00
+322.57600E-06,+3.23228640109E+00,+3.26834163815E+00
+322.59200E-06,+3.23228640109E+00,+3.26834163815E+00
+322.60800E-06,+3.23228640109E+00,+3.25957988077E+00
+322.62400E-06,+3.23228640109E+00,+3.21834808119E+00
+322.64000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.65600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.67200E-06,+3.23228640109E+00,+3.20082456629E+00
+322.68800E-06,+3.23228640109E+00,+3.24205636587E+00
+322.70400E-06,+3.23228640109E+00,+3.26834163815E+00
+322.72000E-06,+3.23228640109E+00,+3.26834163815E+00
+322.73600E-06,+3.23228640109E+00,+3.26834163815E+00
+322.75200E-06,+3.23228640109E+00,+3.26834163815E+00
+322.76800E-06,+3.23228640109E+00,+3.24927193088E+00
+322.78400E-06,+3.23228640109E+00,+3.20804013130E+00
+322.80000E-06,+3.23228640109E+00,+3.18793962896E+00
+322.81600E-06,+3.23228640109E+00,+3.18793962896E+00
+322.83200E-06,+3.23228640109E+00,+3.18793962896E+00
+322.84800E-06,+3.23228640109E+00,+3.18793962896E+00
+322.86400E-06,+3.23228640109E+00,+3.21319410616E+00
+322.88000E-06,+3.23228640109E+00,+3.25442590575E+00
+322.89600E-06,+3.23228640109E+00,+3.24102557096E+00
+322.91200E-06,+3.23228640109E+00,+3.19979377138E+00
+322.92800E-06,+3.23228640109E+00,+3.21731728612E+00
+322.94400E-06,+3.22726127560E+00,+3.25854908571E+00
+322.96000E-06,+3.15690951740E+00,+3.23690239100E+00
+322.97600E-06,+3.23228640109E+00,+3.19567059142E+00
+322.99200E-06,+3.23228640109E+00,+3.18793962896E+00
+323.00800E-06,+3.23228640109E+00,+3.18793962896E+00
+323.02400E-06,+3.23228640109E+00,+3.22350205606E+00
+323.04000E-06,+3.23228640109E+00,+3.26473385564E+00
+323.05600E-06,+3.23228640109E+00,+3.23071762107E+00
+323.07200E-06,+3.23228640109E+00,+3.18948582148E+00
+323.08800E-06,+3.23228640109E+00,+3.22762523602E+00
+323.10400E-06,+3.23228640109E+00,+3.26782624069E+00
+323.12000E-06,+3.23228640109E+00,+3.22659444111E+00
+323.13600E-06,+3.23228640109E+00,+3.19051661639E+00
+323.15200E-06,+3.23228640109E+00,+3.23174841598E+00
+323.16800E-06,+3.23228640109E+00,+3.26370306074E+00
+323.18400E-06,+3.23228640109E+00,+3.22247126115E+00
+323.20000E-06,+3.23228640109E+00,+3.19463979635E+00
+323.21600E-06,+3.23228640109E+00,+3.23587159593E+00
+323.23200E-06,+3.23731152659E+00,+3.26834163815E+00
+323.24800E-06,+3.30766328479E+00,+3.26834163815E+00
+323.26400E-06,+3.23228640109E+00,+3.26834163815E+00
+323.28000E-06,+3.23228640109E+00,+3.26834163815E+00
+323.29600E-06,+3.23228640109E+00,+3.26834163815E+00
+323.31200E-06,+3.23228640109E+00,+3.26834163815E+00
+323.32800E-06,+3.23228640109E+00,+3.26834163815E+00
+323.34400E-06,+3.23228640109E+00,+3.26834163815E+00
+323.36000E-06,+3.23228640109E+00,+3.25133352086E+00
+323.37600E-06,+3.23228640109E+00,+3.21010172128E+00
+323.39200E-06,+3.23228640109E+00,+3.20700933623E+00
+323.40800E-06,+3.23228640109E+00,+3.24824113581E+00
+323.42400E-06,+3.23228640109E+00,+3.26834163815E+00
+323.44000E-06,+3.23228640109E+00,+3.26834163815E+00
+323.45600E-06,+3.23228640109E+00,+3.24514875092E+00
+323.47200E-06,+3.23228640109E+00,+3.20391695134E+00
+323.48800E-06,+3.23228640109E+00,+3.18793962896E+00
+323.50400E-06,+3.23228640109E+00,+3.18793962896E+00
+323.52000E-06,+3.23228640109E+00,+3.21525569614E+00
+323.53600E-06,+3.23228640109E+00,+3.25648749573E+00
+323.55200E-06,+3.23228640109E+00,+3.23896398099E+00
+323.56800E-06,+3.23228640109E+00,+3.19773218140E+00
